Year,Detail Record Count,Date Received from AKR,Date Loaded to Repository,Processor Federal Permit,Processor Name,Processor Vessel,Processor Plant/Operation,Vessel Federal Permit,Vessel Name,Vessel Length,Species Group,Species Group Name,Gear,FMP Area,Regulatory Area,FMP Subarea,NMFS Area,Retained/Discarded,# Distinct Processors,# Distinct Vessels,Conf Flag,Catch (mt),Reporting Area Code
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2800,"""US Fishing LLC""",US INTREPID,FCP,2800,US INTREPID,185,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,550.98,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2800,"""US Fishing LLC""",US INTREPID,FCP,2800,US INTREPID,185,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,922.6,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2800,"""US Fishing LLC""",US INTREPID,FCP,2800,US INTREPID,185,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,27.76,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2800,"""US Fishing LLC""",US INTREPID,FCP,2800,US INTREPID,185,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Retained,1,1,1,81.53,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Discarded,1,1,1,2.99,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.06,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.91,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,517,Discarded,1,1,1,1.12,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.31,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2833,"""Gulf Mist Inc""",ALASKA MIST,FCP,2833,ALASKA MIST,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,523,Discarded,1,1,1,0,523
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2872,"""Deep Pacific Fishing Company""",DEEP PACIFIC,FCP,2872,DEEP PACIFIC,124,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Discarded,1,1,1,1.15,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2872,"""Deep Pacific Fishing Company""",DEEP PACIFIC,FCP,2872,DEEP PACIFIC,124,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,2.06,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2872,"""Deep Pacific Fishing Company""",DEEP PACIFIC,FCP,2872,DEEP PACIFIC,124,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,523,Discarded,1,1,1,0.22,523
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2924,"""Alliance Fishing Inc""",ALLIANCE,FCP,2924,ALLIANCE,107,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Discarded,1,1,1,0.16,514
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2924,"""Alliance Fishing Inc""",ALLIANCE,FCP,2924,ALLIANCE,107,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Retained,1,1,1,1.47,514
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2924,"""Alliance Fishing Inc""",ALLIANCE,FCP,2924,ALLIANCE,107,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,521,Discarded,1,1,1,3.5,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2924,"""Alliance Fishing Inc""",ALLIANCE,FCP,2924,ALLIANCE,107,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,521,Retained,1,1,1,5.06,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2924,"""Alliance Fishing Inc""",ALLIANCE,FCP,2924,ALLIANCE,107,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,524,Discarded,1,1,1,18.59,524
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2924,"""Alliance Fishing Inc""",ALLIANCE,FCP,2924,ALLIANCE,107,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,524,Retained,1,1,1,63.09,524
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,698.13,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,18.61,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Retained,1,1,1,1.46,514
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,1.96,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,5.58,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,3.65,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,1.49,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,516,Discarded,1,1,1,3.12,516
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,516,Retained,1,1,1,0.14,516
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.25,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,1.5,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,2943,"""Arctic Storm Inc""",ARCTIC STORM,FCP,2943,ARCTIC STORM,334,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0.01,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,,,,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,0,1,5.42,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3259,"""Trident Seafoods Corporation""",INDEPENDENCE,FLD,,,,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,509,Discarded,1,0,1,0,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,6.71,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,1515.96,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.27,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,1042.92,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,514,Retained,1,1,1,2.98,514
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Retained,1,1,1,97.1,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Retained,1,1,1,16.1,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.01,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Retained,1,1,1,17.55,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,519,Retained,1,1,1,0,519
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3261,"""American Seafoods Company""",NORTHERN EAGLE,FCP,3261,NORTHERN EAGLE,341,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Retained,1,1,1,0,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3274,"""Highland Light Seafoods LLC""",WESTWARD WIND,FCP,3274,WESTWARD WIND,160,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.19,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3274,"""Highland Light Seafoods LLC""",WESTWARD WIND,FCP,3274,WESTWARD WIND,160,YSOL,Yellowfin Sole,POT,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.32,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3308,"""Fishing Company of Alaska Inc""",ALASKA PIONEER,FCP,3308,ALASKA PIONEER,196,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.01,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3308,"""Fishing Company of Alaska Inc""",ALASKA PIONEER,FCP,3308,ALASKA PIONEER,196,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Retained,1,1,1,0.18,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3308,"""Fishing Company of Alaska Inc""",ALASKA PIONEER,FCP,3308,ALASKA PIONEER,196,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.48,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3308,"""Fishing Company of Alaska Inc""",ALASKA PIONEER,FCP,3308,ALASKA PIONEER,196,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Retained,1,1,1,1.73,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3308,"""Fishing Company of Alaska Inc""",ALASKA PIONEER,FCP,3308,ALASKA PIONEER,196,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.19,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3308,"""Fishing Company of Alaska Inc""",ALASKA PIONEER,FCP,3308,ALASKA PIONEER,196,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Retained,1,1,1,5.63,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3336,"""Ocean Prowler LLC""",OCEAN PROWLER,FCP,3336,OCEAN PROWLER,155,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.22,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3336,"""Ocean Prowler LLC""",OCEAN PROWLER,FCP,3336,OCEAN PROWLER,155,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.01,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3336,"""Ocean Prowler LLC""",OCEAN PROWLER,FCP,3336,OCEAN PROWLER,155,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.17,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3339,"""Yakutat Inc""",BLUE NORTH,FCP,3339,BLUE NORTH,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.01,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3339,"""Yakutat Inc""",BLUE NORTH,FCP,3339,BLUE NORTH,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,513,Discarded,1,1,1,0.13,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3339,"""Yakutat Inc""",BLUE NORTH,FCP,3339,BLUE NORTH,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.05,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3339,"""Yakutat Inc""",BLUE NORTH,FCP,3339,BLUE NORTH,174,YSOL,Yellowfin Sole,HAL,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.35,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3348,"""Highland Light Seafoods LLC""",HIGHLAND LIGHT,FCP,3348,HIGHLAND LIGHT,270,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,0.21,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3348,"""Highland Light Seafoods LLC""",HIGHLAND LIGHT,FCP,3348,HIGHLAND LIGHT,270,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,0.05,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3348,"""Highland Light Seafoods LLC""",HIGHLAND LIGHT,FCP,3348,HIGHLAND LIGHT,270,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,16.28,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3348,"""Highland Light Seafoods LLC""",HIGHLAND LIGHT,FCP,3348,HIGHLAND LIGHT,270,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,12.05,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3348,"""Highland Light Seafoods LLC""",HIGHLAND LIGHT,FCP,3348,HIGHLAND LIGHT,270,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,516,Discarded,1,1,1,2.29,516
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3348,"""Highland Light Seafoods LLC""",HIGHLAND LIGHT,FCP,3348,HIGHLAND LIGHT,270,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Discarded,1,1,1,13.18,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3348,"""Highland Light Seafoods LLC""",HIGHLAND LIGHT,FCP,3348,HIGHLAND LIGHT,270,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0.04,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3357,"""Glacier Fish Co LLC""",PACIFIC GLACIER,FCP,3357,PACIFIC GLACIER,276,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,509,Discarded,1,1,1,1.68,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3357,"""Glacier Fish Co LLC""",PACIFIC GLACIER,FCP,3357,PACIFIC GLACIER,276,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,513,Discarded,1,1,1,21.11,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3357,"""Glacier Fish Co LLC""",PACIFIC GLACIER,FCP,3357,PACIFIC GLACIER,276,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,516,Discarded,1,1,1,0.28,516
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3357,"""Glacier Fish Co LLC""",PACIFIC GLACIER,FCP,3357,PACIFIC GLACIER,276,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,517,Discarded,1,1,1,8.38,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3357,"""Glacier Fish Co LLC""",PACIFIC GLACIER,FCP,3357,PACIFIC GLACIER,276,YSOL,Yellowfin Sole,PTR,BSAI,Bering Sea,BS,521,Discarded,1,1,1,0,521
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3367,"""Legacy Fishing Inc""",LEGACY,FCP,3367,LEGACY,132,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Discarded,1,1,1,322.43,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3367,"""Legacy Fishing Inc""",LEGACY,FCP,3367,LEGACY,132,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,509,Retained,1,1,1,1114.53,509
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3367,"""Legacy Fishing Inc""",LEGACY,FCP,3367,LEGACY,132,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Discarded,1,1,1,62.52,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3367,"""Legacy Fishing Inc""",LEGACY,FCP,3367,LEGACY,132,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,513,Retained,1,1,1,201.39,513
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3367,"""Legacy Fishing Inc""",LEGACY,FCP,3367,LEGACY,132,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Discarded,1,1,1,8.03,517
2000,1,2009-05-27 09:29:39,2018-02-02 14:32:23,3367,"""Legacy Fishing Inc""",LEGACY,FCP,3367,LEGACY,132,YSOL,Yellowfin Sole,NPT,BSAI,Bering Sea,BS,517,Retained,1,1,1,142.45,517
